Fecha, Precipitación(mm), Temperatura Media(ºC), Temperatura Máxima(ºC), Temperatura Mínima(ºC), Evaporación(mm),Clave,Latitud,Longitud
2014/02/17,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/02/18,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/02/19,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/02/20,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/02/21,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/02/22,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/02/23,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/02/24,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/02/25,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/02/26,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/02/27,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/02/28,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/03/01,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/03/02,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/03/03,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/03/04,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/03/05,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/03/06,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/03/07,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/03/08,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/03/09,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/03/10,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/03/11,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/03/12,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/03/13,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/03/14,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/03/15,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/03/16,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/03/17,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/03/18,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/03/19,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/03/20,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/03/21,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/03/22,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/03/23,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/03/24,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/03/25,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/03/26,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/03/27,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/03/28,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/03/29,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/03/30,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/03/31,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/04/01,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/04/02,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/04/03,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/04/04,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/04/05,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/04/06,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/04/07,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/04/08,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/04/09,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/04/10,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/04/11,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/04/12,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/04/13,0.00,-,-,-,-,ELCJL,19.845833,-104.285278
2014/04/14,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/04/15,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/04/16,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/04/17,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/04/18,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/04/19,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/04/20,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/04/21,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/04/22,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/04/23,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/04/24,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/04/25,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/04/26,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/04/27,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/04/28,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/04/29,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/04/30,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/05/01,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/05/02,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/05/03,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/05/04,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/05/05,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/05/06,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/05/07,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/05/08,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/05/09,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/05/10,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/05/11,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/05/12,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/05/13,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/05/14,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/05/15,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/05/16,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/05/17,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/05/18,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/05/19,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/05/20,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/05/21,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/05/22,0.00,-,-,-,-,ELCJL,19.845833,-104.285278
2014/05/23,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/05/24,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/05/25,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/05/26,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/05/27,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/05/28,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/05/29,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/05/30,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/05/31,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/06/01,0.00,-,-,-,-,ELCJL,19.845833,-104.285278
2014/06/02,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/06/03,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/06/04,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/06/05,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/06/06,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/06/07,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/06/08,-,-,33.00,20.00,-,ELCJL,19.845833,-104.285278
2014/06/09,-,-,34.00,21.00,-,ELCJL,19.845833,-104.285278
2014/06/10,-,-,32.00,21.00,-,ELCJL,19.845833,-104.285278
2014/06/11,-,-,36.00,22.00,-,ELCJL,19.845833,-104.285278
2014/06/12,-,-,32.00,21.00,-,ELCJL,19.845833,-104.285278
2014/06/13,-,-,34.00,22.00,-,ELCJL,19.845833,-104.285278
2014/06/14,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/06/15,-,-,34.00,20.00,-,ELCJL,19.845833,-104.285278
2014/06/16,-,-,35.00,20.00,-,ELCJL,19.845833,-104.285278
2014/06/17,-,-,35.00,21.00,-,ELCJL,19.845833,-104.285278
2014/06/18,-,-,33.00,20.00,-,ELCJL,19.845833,-104.285278
2014/06/19,-,-,32.00,19.00,-,ELCJL,19.845833,-104.285278
2014/06/20,-,-,32.00,21.00,-,ELCJL,19.845833,-104.285278
2014/06/21,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/06/22,-,-,31.00,20.00,-,ELCJL,19.845833,-104.285278
2014/06/23,-,-,32.00,21.00,-,ELCJL,19.845833,-104.285278
2014/06/24,-,-,33.00,21.00,-,ELCJL,19.845833,-104.285278
2014/06/25,-,-,34.00,21.00,-,ELCJL,19.845833,-104.285278
2014/06/26,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/06/27,-,-,31.00,22.00,-,ELCJL,19.845833,-104.285278
2014/06/28,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/06/29,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/06/30,-,-,33.00,21.00,-,ELCJL,19.845833,-104.285278
2014/07/01,-,-,34.00,22.00,-,ELCJL,19.845833,-104.285278
2014/07/02,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/07/03,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/07/04,-,-,28.00,20.00,-,ELCJL,19.845833,-104.285278
2014/07/05,-,-,29.00,21.00,-,ELCJL,19.845833,-104.285278
2014/07/06,-,-,30.00,20.00,-,ELCJL,19.845833,-104.285278
2014/07/07,-,-,31.00,19.00,-,ELCJL,19.845833,-104.285278
2014/07/08,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/07/09,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/07/10,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/07/11,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/07/12,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/07/13,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/07/14,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/07/15,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/07/16,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/07/17,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/07/18,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/07/19,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/07/20,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/07/21,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/07/22,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/07/23,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/07/24,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/07/25,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/07/26,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/07/27,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/07/28,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/07/29,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/07/30,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/07/31,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/08/01,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/08/02,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/08/03,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/08/04,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/08/05,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/08/06,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/08/07,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/08/08,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/08/09,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/08/10,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/08/11,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/08/12,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/08/13,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/08/14,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/08/15,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/08/16,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/08/17,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/08/18,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/08/19,-,-,33.00,20.00,-,ELCJL,19.845833,-104.285278
2014/08/20,-,-,32.00,20.00,-,ELCJL,19.845833,-104.285278
2014/08/21,-,-,33.00,20.00,-,ELCJL,19.845833,-104.285278
2014/08/22,-,-,33.00,19.00,-,ELCJL,19.845833,-104.285278
2014/08/23,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/08/24,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/08/25,-,-,32.00,20.00,-,ELCJL,19.845833,-104.285278
2014/08/26,-,-,31.00,20.00,-,ELCJL,19.845833,-104.285278
2014/08/27,-,-,34.00,21.00,-,ELCJL,19.845833,-104.285278
2014/08/28,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/08/29,-,-,35.00,21.00,-,ELCJL,19.845833,-104.285278
2014/08/30,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/08/31,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/09/01,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/09/02,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/09/03,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/09/04,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/09/05,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/09/06,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/09/07,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/09/08,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/09/09,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/09/10,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/09/11,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/09/12,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/09/13,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/09/14,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/09/15,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/09/16,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/09/17,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/09/18,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/09/19,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/09/20,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/09/21,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/09/22,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/09/23,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/09/24,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/09/25,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/09/26,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/09/27,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/09/28,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/09/29,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/09/30,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/10/01,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/10/02,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/10/03,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/10/04,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/10/05,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/10/06,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/10/07,-,-,32.00,20.00,-,ELCJL,19.845833,-104.285278
2014/10/08,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/10/09,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/10/10,-,-,33.00,20.00,-,ELCJL,19.845833,-104.285278
2014/10/11,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/10/12,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/10/13,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/10/14,-,-,34.00,18.00,-,ELCJL,19.845833,-104.285278
2014/10/15,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/10/16,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/10/17,-,-,35.00,19.00,-,ELCJL,19.845833,-104.285278
2014/10/18,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/10/19,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/10/20,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/10/21,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/10/22,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/10/23,-,-,30.00,20.00,-,ELCJL,19.845833,-104.285278
2014/10/24,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/10/25,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/10/26,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/10/27,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/10/28,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/10/29,-,-,33.00,18.00,-,ELCJL,19.845833,-104.285278
2014/10/30,-,-,33.00,18.00,-,ELCJL,19.845833,-104.285278
2014/10/31,-,-,34.00,18.00,-,ELCJL,19.845833,-104.285278
2014/11/01,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/11/02,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/11/03,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/11/04,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/11/05,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/11/06,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/11/07,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/11/08,-,-,32.00,18.00,-,ELCJL,19.845833,-104.285278
2014/11/09,-,-,28.00,19.00,-,ELCJL,19.845833,-104.285278
2014/11/10,-,-,32.00,18.00,-,ELCJL,19.845833,-104.285278
2014/11/11,-,-,23.00,19.00,-,ELCJL,19.845833,-104.285278
2014/11/12,-,-,21.00,18.00,-,ELCJL,19.845833,-104.285278
2014/11/13,-,-,25.00,17.00,-,ELCJL,19.845833,-104.285278
2014/11/14,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/11/15,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/11/16,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/11/17,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/11/18,-,-,31.00,13.00,-,ELCJL,19.845833,-104.285278
2014/11/19,-,-,27.00,14.00,-,ELCJL,19.845833,-104.285278
2014/11/20,-,-,28.00,16.00,-,ELCJL,19.845833,-104.285278
2014/11/21,-,-,34.00,16.00,-,ELCJL,19.845833,-104.285278
2014/11/22,-,-,33.00,15.00,-,ELCJL,19.845833,-104.285278
2014/11/23,-,-,31.00,14.00,-,ELCJL,19.845833,-104.285278
2014/11/24,-,-,30.00,13.00,-,ELCJL,19.845833,-104.285278
2014/11/25,-,-,30.00,12.00,-,ELCJL,19.845833,-104.285278
2014/11/26,-,-,30.00,13.00,-,ELCJL,19.845833,-104.285278
2014/11/27,-,-,31.00,13.00,-,ELCJL,19.845833,-104.285278
2014/11/28,-,-,24.00,12.00,-,ELCJL,19.845833,-104.285278
2014/11/29,-,-,30.00,12.00,-,ELCJL,19.845833,-104.285278
2014/11/30,-,-,31.00,13.00,-,ELCJL,19.845833,-104.285278
2014/12/01,-,-,31.00,11.00,-,ELCJL,19.845833,-104.285278
2014/12/02,-,-,31.00,10.00,-,ELCJL,19.845833,-104.285278
2014/12/03,-,-,29.00,12.00,-,ELCJL,19.845833,-104.285278
2014/12/04,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/12/05,-,-,31.00,12.00,-,ELCJL,19.845833,-104.285278
2014/12/06,-,-,31.00,13.00,-,ELCJL,19.845833,-104.285278
2014/12/07,-,-,31.00,12.00,-,ELCJL,19.845833,-104.285278
2014/12/08,-,-,32.00,14.00,-,ELCJL,19.845833,-104.285278
2014/12/09,-,-,33.00,15.00,-,ELCJL,19.845833,-104.285278
2014/12/10,-,-,31.00,15.00,-,ELCJL,19.845833,-104.285278
2014/12/11,-,-,28.00,14.00,-,ELCJL,19.845833,-104.285278
2014/12/12,-,-,34.00,16.00,-,ELCJL,19.845833,-104.285278
2014/12/13,-,-,28.00,14.00,-,ELCJL,19.845833,-104.285278
2014/12/14,-,-,29.00,13.00,-,ELCJL,19.845833,-104.285278
2014/12/15,-,-,30.00,12.00,-,ELCJL,19.845833,-104.285278
2014/12/16,-,-,29.00,12.00,-,ELCJL,19.845833,-104.285278
2014/12/17,-,-,30.00,13.00,-,ELCJL,19.845833,-104.285278
2014/12/18,-,-,29.00,14.00,-,ELCJL,19.845833,-104.285278
2014/12/19,-,-,29.00,13.00,-,ELCJL,19.845833,-104.285278
2014/12/20,-,-,30.00,12.00,-,ELCJL,19.845833,-104.285278
2014/12/21,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/12/22,-,-,-,-,-,ELCJL,19.845833,-104.285278
2014/12/23,-,-,28.00,13.00,-,ELCJL,19.845833,-104.285278
2014/12/24,-,-,24.00,10.00,-,ELCJL,19.845833,-104.285278
2014/12/25,-,-,25.00,11.00,-,ELCJL,19.845833,-104.285278
2014/12/26,-,-,27.00,11.00,-,ELCJL,19.845833,-104.285278
2014/12/27,-,-,28.00,11.00,-,ELCJL,19.845833,-104.285278
2014/12/28,-,-,29.00,12.00,-,ELCJL,19.845833,-104.285278
2014/12/29,-,-,30.00,11.00,-,ELCJL,19.845833,-104.285278
2014/12/30,-,-,31.00,11.00,-,ELCJL,19.845833,-104.285278
2014/12/31,-,-,-,-,-,ELCJL,19.845833,-104.285278
2015/01/01,0.00,-,30.00,11.00,-,ELCJL,19.845833,-104.285278
2015/01/02,0.00,-,32.00,11.00,-,ELCJL,19.845833,-104.285278
2015/01/03,0.00,-,30.00,11.00,-,ELCJL,19.845833,-104.285278
2015/01/04,0.00,-,29.00,12.00,-,ELCJL,19.845833,-104.285278
2015/01/05,0.00,-,28.00,12.00,-,ELCJL,19.845833,-104.285278
2015/01/06,0.00,-,24.00,19.00,-,ELCJL,19.845833,-104.285278
2015/01/07,-,-,-,-,-,ELCJL,19.845833,-104.285278
2015/01/08,-,-,-,-,-,ELCJL,19.845833,-104.285278
2015/01/09,0.00,-,30.00,13.00,-,ELCJL,19.845833,-104.285278
2015/01/10,0.00,-,31.00,12.00,-,ELCJL,19.845833,-104.285278
2015/01/11,0.00,-,32.00,11.00,-,ELCJL,19.845833,-104.285278
2015/01/12,0.00,-,32.00,10.00,-,ELCJL,19.845833,-104.285278
2015/01/13,0.00,-,32.00,11.00,-,ELCJL,19.845833,-104.285278
2015/01/14,0.00,-,30.00,10.00,-,ELCJL,19.845833,-104.285278
2015/01/15,0.00,-,29.00,0.90,-,ELCJL,19.845833,-104.285278
2015/01/16,0.00,-,30.00,10.00,-,ELCJL,19.845833,-104.285278
2015/01/17,0.00,-,31.00,10.00,-,ELCJL,19.845833,-104.285278
2015/01/18,0.00,-,32.00,10.00,-,ELCJL,19.845833,-104.285278
2015/01/19,0.00,-,32.00,10.00,-,ELCJL,19.845833,-104.285278
2015/01/20,0.00,-,32.00,13.00,-,ELCJL,19.845833,-104.285278
2015/01/21,0.00,-,32.00,14.00,-,ELCJL,19.845833,-104.285278
2015/01/22,0.00,-,32.00,15.00,-,ELCJL,19.845833,-104.285278
2015/01/23,0.00,-,31.00,14.00,-,ELCJL,19.845833,-104.285278
2015/01/24,0.00,-,30.00,13.00,-,ELCJL,19.845833,-104.285278
2015/01/25,0.00,-,28.00,14.00,-,ELCJL,19.845833,-104.285278
2015/01/26,-,-,-,-,-,ELCJL,19.845833,-104.285278
2015/01/27,0.10,-,29.00,12.00,-,ELCJL,19.845833,-104.285278
